4.08632, -0.884973, 1.15338
4.06587, -0.925191, 1.11025
4.06588, -0.92521, 1.11025
4.08493, -0.965393, 1.11025
4.00746, -0.998902, 1.18265
3.98346, -1.04899, 1.19096
4.00125, -1.09335, 1.19096
3.93051, -1.1312, 1.07368
3.93052, -1.13123, 1.07368
3.88056, -1.17719, 1.06806
3.85236, -1.20233, 1.08253
3.82323, -1.24279, 1.05435
3.7924, -1.27524, 0.958059
3.76068, -1.30162, 0.858073
3.74115, -1.3046, 0.875319
3.70254, -1.33622, 0.811152
3.70796, -1.34929, 0.811152
3.6333, -1.38022, 0.755796
3.64464, -1.40806, 0.755796
3.56279, -1.4256, 0.59764
3.52475, -1.43122, 0.625283
3.48515, -1.45403, 0.587295
3.45306, -1.46615, 0.590092
3.41648, -1.48631, 0.525902
3.37614, -1.50172, 0.432392
3.33497, -1.51369, 0.377478
3.29774, -1.51481, 0.384026
3.26141, -1.53016, 0.342419
3.21784, -1.53336, 0.309131
3.17442, -1.54584, 0.266394
3.13738, -1.55343, 0.20994
3.09413, -1.5608, 0.162593
3.05609, -1.56085, 0.162549
3.01345, -1.5646, 0.102197
2.97252, -1.56409, 0.0740287
2.92177, -1.56537, 0.0399572
2.92332, -1.56497, 0.0399572
2.83884, -1.55781, 0.12306
2.80858, -1.55242, 0.152795
2.75623, -1.55018, 0.166663
2.72316, -1.53916, 0.230509
2.68056, -1.53473, 0.259847
2.6398, -1.52322, 0.312992
2.61221, -1.50397, 0.39206
2.56952, -1.48429, 0.458823
2.53251, -1.4826, 0.470814
2.4888, -1.46258, 0.526564
2.4554, -1.45005, 0.57214
2.41956, -1.43068, 0.601287
2.37673, -1.40706, 0.630385
2.35154, -1.38738, 0.628286
2.29872, -1.36425, 0.660834
2.28576, -1.35763, 0.703115
2.24576, -1.32523, 0.776553
2.21479, -1.31052, 0.843441
2.18149, -1.27621, 0.890609
2.16216, -1.24169, 0.900366
2.12522, -1.20691, 0.925418
2.09435, -1.1996, 0.976368
2.06869, -1.1586, 1.01546
2.0327, -1.13593, 1.04851
2.01863, -1.0951, 1.06301
1.99734, -1.05654, 1.05409
1.97609, -1.01898, 1.04017
1.95148, -1.0135, 1.07797
1.92222, -0.965221, 1.11791
1.90407, -0.920873, 1.17977
1.86715, -0.858294, 1.28264
1.85454, -0.809263, 1.32754
1.83006, -0.764317, 1.29145
1.80485, -0.725255, 1.22833
1.79608, -0.718596, 1.27159
1.7807, -0.667919, 1.28291
1.77279, -0.648844, 1.33816
1.765, -0.596538, 1.3568
1.75449, -0.547317, 1.32517
1.74414, -0.49735, 1.26802
1.74256, -0.485754, 1.35133
1.74029, -0.428946, 1.36894
1.72802, -0.403515, 1.43327
1.72488, -0.353052, 1.40099
1.71836, -0.299979, 1.38253
1.7309, -0.257088, 1.28065
1.73084, -0.244011, 1.37273
1.73429, -0.184376, 1.40353
1.73656, -0.151613, 1.47765
1.74201, -0.0951657, 1.45857
1.75118, -0.0417148, 1.40869
1.76286, 0.00188339, 1.30076
1.76771, 0.008924, 1.35011
1.78419, 0.0632464, 1.33594
1.78785, 0.0949, 1.39743
1.81504, 0.1431, 1.32853
1.82435, 0.192781, 1.28875
1.84393, 0.233071, 1.18365
1.86273, 0.241882, 1.24797
1.87796, 0.296818, 1.27424
1.89987, 0.325085, 1.31525
1.9207, 0.375317, 1.26663
1.94518, 0.421436, 1.18052
1.96586, 0.462029, 1.11193
1.98779, 0.473403, 1.19467
2.01782, 0.515242, 1.11272
2.04127, 0.536997, 1.18054
2.07141, 0.587578, 1.21028
2.11061, 0.628291, 1.10675
2.13247, 0.652188, 0.93691
2.16009, 0.657213, 0.967085
2.20845, 0.688063, 0.859847
2.22529, 0.707445, 0.873634
2.2635, 0.740426, 0.840658
2.29311, 0.770364, 0.783085
2.33561, 0.796268, 0.706104
2.36419, 0.800303, 0.733273
2.4123, 0.82835, 0.674442
2.445, 0.843775, 0.678499
2.48236, 0.866573, 0.617839
2.51609, 0.886503, 0.557677
2.56445, 0.906971, 0.482332
2.60254, 0.911783, 0.514307
2.64948, 0.927189, 0.452601
2.6837, 0.936368, 0.449608
2.72321, 0.951544, 0.407524
2.75731, 0.965969, 0.372295
2.81372, 0.963, 0.227736
2.85673, 0.965046, 0.239125
2.90259, 0.965093, 0.176588
2.94214, 0.963145, 0.159807
2.98252, 0.965388, 0.164041
3.023, 0.965048, 0.176924
3.06796, 0.962429, 0.201482
3.11467, 0.961804, 0.203232
3.17252, 0.962615, 0.231113
3.21444, 0.961603, 0.244817
3.25434, 0.954952, 0.279655
3.29779, 0.944162, 0.328778
3.33861, 0.933151, 0.366326
3.37159, 0.932127, 0.371384
3.41731, 0.916094, 0.436238
3.44882, 0.90776, 0.469046
3.45917, 0.893117, 0.469046
3.5392, 0.86952, 0.579758
3.57922, 0.84459, 0.635258
3.61342, 0.837194, 0.675751
3.65505, 0.809583, 0.731236
3.68276, 0.794572, 0.771577
3.7271, 0.765024, 0.836177
3.75993, 0.730334, 0.847871
3.79323, 0.706419, 0.854895
3.87002, 0.66061, 1.00377
3.90109, 0.62187, 1.02506
3.92749, 0.585768, 1.0196
3.95598, 0.553543, 1.0013
3.9837, 0.545408, 1.04964
4.01039, 0.498849, 1.10834
4.03133, 0.48529, 1.16502
4.06151, 0.436647, 1.23638
4.07773, 0.38748, 1.25228
4.1003, 0.346363, 1.21894
4.12134, 0.335853, 1.28716
4.13976, 0.282419, 1.31998
4.15815, 0.253073, 1.37365
4.17212, 0.20558, 1.35674
4.19453, 0.154837, 1.35
4.20963, 0.110471, 1.29426
4.22273, 0.102856, 1.34077
4.23474, 0.0381858, 1.29034
4.25245, -0.014078, 1.39654
4.26104, -0.0712241, 1.43835
4.26808, -0.128312, 1.41365
4.27091, -0.172802, 1.36974
4.27255, -0.183839, 1.43716
4.27838, -0.245168, 1.4695
4.2858, -0.27237, 1.4695
4.27252, -0.330251, 1.48769
4.27082, -0.383397, 1.438
4.28573, -0.438856, 1.438
4.25916, -0.447888, 1.48026
4.25667, -0.503585, 1.45073
4.24882, -0.533565, 1.47876
4.23643, -0.590757, 1.46373
4.25044, -0.647661, 1.46373
4.21577, -0.686205, 1.30469
4.19689, -0.695145, 1.35639
4.20976, -0.746239, 1.35639
4.2151, -0.767442, 1.35639
4.15337, -0.820675, 1.30623
4.16581, -0.871694, 1.30623
4.17812, -0.922179, 1.30623
4.08491, -0.934073, 1.30854
4.06417, -0.984469, 1.25431
4.04137, -1.00768, 1.26721
4.01329, -1.05049, 1.19145
3.99186, -1.08934, 1.10794
3.96354, -1.12432, 1.02072
3.93095, -1.13236, 1.07113
3.9002, -1.17606, 1.03724
3.87075, -1.19545, 1.04959
3.87841, -1.2333, 1.04959
3.80414, -1.26788, 0.919471
3.81108, -1.30319, 0.919471
3.73801, -1.31862, 0.745898
3.70425, -1.32625, 0.786518
3.71027, -1.35774, 0.786518
3.71144, -1.36385, 0.786518
3.58507, -1.39445, 0.697629
3.54387, -1.4207, 0.639287
3.51101, -1.4374, 0.549255
3.46582, -1.44162, 0.574413
3.42538, -1.46289, 0.514254
3.38548, -1.47303, 0.504601
3.3374, -1.48889, 0.421769
3.33892, -1.50571, 0.421769
3.25742, -1.51214, 0.288966
3.20515, -1.51563, 0.309752
3.16938, -1.52122, 0.226921
3.1259, -1.52527, 0.204845
3.08358, -1.52882, 0.123546
3.03384, -1.53159, 0.0771109
2.99217, -1.53221, 0.0777097
2.94656, -1.5332, 0.0685442
2.90922, -1.52798, 0.0929835
2.85441, -1.52325, 0.158675
2.82156, -1.51313, 0.219161
2.77492, -1.50462, 0.26526
2.73173, -1.5023, 0.279718
2.69498, -1.48917, 0.33609
2.64816, -1.48037, 0.383388
2.59389, -1.46603, 0.441997
2.5668, -1.44605, 0.485698
2.52931, -1.42468, 0.535869
2.49259, -1.4064, 0.55037
2.45214, -1.40087, 0.584273
2.41199, -1.37674, 0.628592
2.38516, -1.35519, 0.668395
2.2987, -1.31834, 0.815538
2.26828, -1.28552, 0.859278
2.23753, -1.25086, 0.887493
2.21127, -1.22093, 0.876373
2.18847, -1.21186, 0.93084
2.14848, -1.17166, 0.994092
2.11929, -1.15736, 1.04145
2.09142, -1.11354, 1.09991
2.06341, -1.06983, 1.12744
2.04154, -1.02936, 1.09885
2.01474, -1.0239, 1.13497
2.00357, -0.97885, 1.1608
1.96654, -0.954634, 1.22556
1.94469, -0.904971, 1.2919
1.92373, -0.857845, 1.27841
1.90957, -0.811267, 1.25524
1.88631, -0.771497, 1.19734
1.86217, -0.765067, 1.23963
1.84549, -0.715221, 1.27206
1.83157, -0.692456, 1.35844
1.82011, -0.636324, 1.40091
1.82549, -0.583063, 1.37049
1.80462, -0.545897, 1.26718
1.79359, -0.535671, 1.33918
1.77523, -0.475255, 1.39665
1.77583, -0.442545, 1.48368
1.77272, -0.386042, 1.47555
1.76888, -0.335979, 1.4092
1.7669, -0.287277, 1.34918
1.76847, -0.27536, 1.43169
1.76488, -0.21808, 1.44106
1.76937, -0.184769, 1.50933
1.7685, -0.122647, 1.51246
1.77256, -0.0759916, 1.46538
1.77699, -0.027943, 1.38211
1.78625, 0.0175584, 1.29708
1.79835, 0.0263409, 1.35849
1.81228, 0.0784974, 1.33362
1.82067, 0.101634, 1.42743
1.83393, 0.161997, 1.44817
1.85434, 0.212343, 1.36065
1.86852, 0.257993, 1.26883
1.88444, 0.268092, 1.34142
1.90279, 0.322091, 1.34044
1.92113, 0.349242, 1.37381
1.94741, 0.40114, 1.32329
1.97118, 0.447983, 1.25164
1.99256, 0.485164, 1.12666
2.01976, 0.492826, 1.18078
2.0457, 0.537851, 1.14254
2.07182, 0.562852, 1.16878
2.10073, 0.614473, 1.18885
2.1236, 0.651079, 1.08124
2.15334, 0.682638, 0.967565
2.18568, 0.690895, 1.0078
2.21482, 0.731661, 0.998309
2.25303, 0.752688, 1.00901
2.28189, 0.788654, 0.948651
2.32175, 0.818388, 0.841495
2.36753, 0.8442, 0.718071
2.40266, 0.847226, 0.738097
2.43399, 0.873089, 0.700437
2.47559, 0.885142, 0.703695
2.52, 0.909537, 0.64265
2.55679, 0.932569, 0.584551
2.59954, 0.948652, 0.482192
2.6448, 0.963085, 0.410981
2.71887, 0.97574, 0.34271
2.75895, 0.990971, 0.327536
2.80355, 0.990995, 0.327373
2.84811, 1.00782, 0.321257
2.89391, 1.01717, 0.335397
2.89733, 1.0301, 0.335397
2.97539, 1.03205, 0.219147
3.03494, 1.03202, 0.161293
3.03495, 1.03202, 0.161293
3.0403, 1.03561, 0.161293
3.04248, 1.03707, 0.161293
3.21419, 1.02859, 0.184683
3.2433, 1.02261, 0.211721
3.2923, 1.00625, 0.296772
3.33888, 0.993347, 0.349579
3.38007, 0.991005, 0.361011
3.42229, 0.976512, 0.413466
3.4624, 0.968656, 0.457989
3.50612, 0.947714, 0.533373
3.54473, 0.929337, 0.560554
3.58277, 0.91012, 0.5802
3.6248, 0.905455, 0.610143
3.65715, 0.878558, 0.671403
3.69928, 0.861373, 0.745053
3.73695, 0.831309, 0.808873
3.7719, 0.801738, 0.82891
3.78373, 0.770288, 0.82891
3.85731, 0.758888, 0.940085
3.88728, 0.722533, 0.968466
3.91919, 0.699382, 1.02355
3.9504, 0.662659, 1.0472
3.97881, 0.614466, 1.02835
4.03364, 0.569945, 1.12853
4.05865, 0.524666, 1.15112
4.0838, 0.482902, 1.14088
4.10763, 0.445641, 1.11996
4.13243, 0.438684, 1.15983
4.15096, 0.388084, 1.20867
4.17457, 0.368361, 1.28883
4.19676, 0.314486, 1.33008
4.21563, 0.265835, 1.31776
4.23391, 0.22059, 1.28503
4.24713, 0.213125, 1.33427
4.25998, 0.156361, 1.3722
4.26933, 0.128442, 1.43723
4.28342, 0.0740169, 1.45537
4.29572, 0.0234401, 1.41
4.31028, -0.0309084, 1.41
4.32487, -0.0853888, 1.41
4.31339, -0.0923264, 1.44339
4.31332, -0.145534, 1.40971
4.31397, -0.166875, 1.4782
4.31775, -0.223754, 1.50131
4.31369, -0.276005, 1.43968
4.32754, -0.33189, 1.43968
4.31216, -0.37358, 1.33313
4.31217, -0.373598, 1.33313
4.29893, -0.434704, 1.37432
4.29294, -0.458502, 1.4491
4.28156, -0.518039, 1.43666
4.2705, -0.571295, 1.39264
4.28279, -0.624946, 1.39264
4.24242, -0.63808, 1.45635
4.22956, -0.694285, 1.42302
4.21111, -0.721097, 1.44175
4.19069, -0.778089, 1.3605
4.17383, -0.817578, 1.289
4.15652, -0.859078, 1.2052
4.13335, -0.869386, 1.2701
4.10795, -0.923605, 1.26291
4.08342, -0.946895, 1.27841
4.09207, -0.992511, 1.27841
4.10165, -1.04299, 1.27841
4.11122, -1.09346, 1.27841
3.97414, -1.10947, 1.01085
3.93965, -1.12171, 1.07039
3.91595, -1.16238, 1.02724
3.87984, -1.17682, 1.04697
3.8864, -1.21681, 1.04697
3.81796, -1.24971, 0.923333
3.77887, -1.27488, 0.809891
3.77887, -1.2749, 0.809891
3.71393, -1.30961, 0.786482
3.64959, -1.32986, 0.804202
3.6533, -1.35926, 0.804202
3.58004, -1.37678, 0.642427
3.5428, -1.3952, 0.552288
3.49906, -1.408, 0.461463
3.46169, -1.4117, 0.482481
3.4165, -1.43128, 0.431135
3.38053, -1.43832, 0.445251
3.33848, -1.45307, 0.380558
3.29232, -1.46476, 0.307804
3.24344, -1.47442, 0.245227
3.20409, -1.47465, 0.246331
3.1595, -1.47962, 0.172214
3.11712, -1.48229, 0.154937
3.07204, -1.48794, 0.127016
3.02954, -1.48887, 0.0962064
2.98056, -1.48849, 0.108528
2.92536, -1.48591, 0.141054
2.88867, -1.48028, 0.162394
2.84017, -1.4722, 0.226185
2.75416, -1.46132, 0.323857
2.71547, -1.44612, 0.381921
2.68322, -1.42977, 0.421525
2.644, -1.41093, 0.472638
2.59807, -1.40487, 0.50952
2.55753, -1.38496, 0.550777
2.5206, -1.36768, 0.618946
2.48302, -1.3446, 0.65205
2.44513, -1.32159, 0.669277
2.40226, -1.29885, 0.689225
2.35792, -1.29563, 0.7095
2.32274, -1.26429, 0.762451
2.28554, -1.25005, 0.817153
2.26731, -1.21351, 0.878397
2.23237, -1.17424, 0.945525
2.20445, -1.14257, 0.931607
2.17103, -1.13358, 0.992732
2.1417, -1.09099, 1.04703
2.11579, -1.06674, 1.11222
2.09567, -1.02206, 1.15077
2.06629, -0.97895, 1.14326
2.04629, -0.94141, 1.12173
2.02164, -0.933138, 1.17761
1.98864, -0.887238, 1.2027
1.96556, -0.860332, 1.26965
1.94822, -0.808109, 1.30615
1.92122, -0.760406, 1.29949
1.91315, -0.715886, 1.25549
1.8934, -0.705588, 1.32561
1.86731, -0.649854, 1.37081
1.86198, -0.61939, 1.43592
1.84945, -0.563863, 1.43683
1.8431, -0.517988, 1.35771
1.83014, -0.478701, 1.26349
1.82554, -0.470083, 1.32042
1.81913, -0.414206, 1.33567
1.8102, -0.386508, 1.41925
1.81105, -0.330151, 1.45269
1.79498, -0.270707, 1.47766
1.7973, -0.221784, 1.4012
1.80361, -0.213097, 1.46206
1.80254, -0.150946, 1.49086
1.80271, -0.110994, 1.53839
1.80345, -0.0613239, 1.53066
1.80029, -0.00894606, 1.46073
1.80257, 0.0341841, 1.34327
1.8059, 0.0404291, 1.38919
1.80621, 0.0947034, 1.37698
1.81146, 0.121071, 1.37851
1.81411, 0.169762, 1.35429
1.81998, 0.21236, 1.2574
1.82307, 0.251672, 1.17631
1.81985, 0.2932, 1.14086
1.82541, 0.302649, 1.2042
1.82868, 0.352154, 1.20981
1.85103, 0.362546, 1.22745
1.85729, 0.408179, 1.21508
1.85539, 0.453476, 1.18796
1.85638, 0.494777, 1.14017
1.8557, 0.504064, 1.20551
1.86113, 0.552687, 1.20249
1.86584, 0.57916, 1.20989
1.87598, 0.618183, 1.17208
1.88277, 0.657457, 1.10438
1.89203, 0.689033, 1.00375
1.89509, 0.716922, 0.916658
1.90858, 0.723448, 0.961376
1.91405, 0.760764, 0.945959
1.92086, 0.774757, 1.00819
1.91805, 0.815008, 1.03598
1.92506, 0.853626, 1.00418
1.93748, 0.885899, 0.93085
1.951, 0.890661, 0.964977
1.96899, 0.931021, 0.958289
1.97193, 0.955166, 1.00392
1.97807, 0.990978, 0.985303
1.98822, 1.02217, 0.911494
1.99263, 1.04396, 0.80249
1.99948, 1.04394, 0.801308
2.00665, 1.07328, 0.772402
2.01546, 1.09028, 0.782162
2.01209, 1.12144, 0.805484
2.03164, 1.14424, 0.717266
2.03355, 1.16798, 0.672743
2.04309, 1.17438, 0.715678
2.06001, 1.20128, 0.692497
2.05272, 1.2194, 0.744746
2.06574, 1.24692, 0.717914
2.07533, 1.26814, 0.65087
2.097, 1.28644, 0.577012
2.0952, 1.2909, 0.607685
2.09909, 1.31946, 0.633443
2.10762, 1.33149, 0.645563
2.11774, 1.35575, 0.623248
2.1274, 1.37539, 0.572163
2.13019, 1.39168, 0.523087
2.14698, 1.39391, 0.538288
2.14558, 1.41443, 0.530407
